Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,r0-E,r0-Hp,p0-K,p1-K,Value,p0-eps,p1-eps,p0-ka,p1-ka,r0-n,r0-nO2,p0-rho,p1-rho,
198,18923.0320,2.41e+12,1.0,0.0,1442.2971833682532,1177.9453774607323,1.81e+05,94314.90864460089,9254.88484975191,0.0,2.19678784646647e-08,0.9053636356081507,0.8962250644725075,0.28930369221869023,0.19255083581246255,0.9794219735646588,0.0,1683.0,1235.0,
199,19044.2350,2.41e+12,1.0,0.0,1442.2971833682532,1177.9453774607323,1.81e+05,94314.90864460089,9254.88484975191,0.0,2.19678784646647e-08,0.9053636356081507,0.8962250644725075,0.28930369221869023,0.19255083581246255,0.9794219735646588,0.0,1683.0,1235.0,
200,19184.9480,2.41e+12,1.0,0.0,1442.2971833682532,1177.9453774607323,1.81e+05,94314.90864460089,9254.88484975191,0.0,2.19678784646647e-08,0.9053636356081507,0.8962250644725075,0.28930369221869023,0.19255083581246255,0.9794219735646588,0.0,1683.0,1235.0,
201,19321.0030,2.41e+12,1.0,0.0,1442.2971833682532,1177.9453774607323,1.81e+05,94314.90864460089,9254.88484975191,0.0,2.19678784646647e-08,0.9053636356081507,0.8962250644725075,0.28930369221869023,0.19255083581246255,0.9794219735646588,0.0,1683.0,1235.0,
202,19448.0130,2.41e+12,1.0,0.0,1442.2971833682532,1177.9453774607323,1.81e+05,94314.90864460089,9254.88484975191,0.0,2.19678784646647e-08,0.9053636356081507,0.8962250644725075,0.28930369221869023,0.19255083581246255,0.9794219735646588,0.0,1683.0,1235.0,
203,19573.7060,2.41e+12,1.0,0.0,1442.2971833682532,1177.9453774607323,1.81e+05,94314.90864460089,9254.88484975191,0.0,2.19678784646647e-08,0.9053636356081507,0.8962250644725075,0.28930369221869023,0.19255083581246255,0.9794219735646588,0.0,1683.0,1235.0,
204,19691.6740,2.41e+12,1.0,0.0,1442.2971833682532,1177.9453774607323,1.81e+05,94314.90864460089,9254.88484975191,0.0,2.19678784646647e-08,0.9053636356081507,0.8962250644725075,0.28930369221869023,0.19255083581246255,0.9794219735646588,0.0,1683.0,1235.0,
205,19818.6160,2.41e+12,1.0,0.0,1441.8918398523665,1177.9477637293894,1.81e+05,94331.44902324714,9249.430988080232,0.0,2.1963481992493674e-08,0.9051576102921022,0.8961958044686595,0.2892345784183519,0.19265149485846897,0.9793287482024966,0.0,1683.0,1235.0,
206,19953.6860,2.41e+12,1.0,0.0,1441.8918398523665,1177.9477637293894,1.81e+05,94331.44902324714,9249.430988080232,0.0,2.1963481992493674e-08,0.9051576102921022,0.8961958044686595,0.2892345784183519,0.19265149485846897,0.9793287482024966,0.0,1683.0,1235.0,
207,20081.9660,2.41e+12,1.0,0.0,1441.8918398523665,1177.9477637293894,1.81e+05,94331.44902324714,9249.430988080232,0.0,2.1963481992493674e-08,0.9051576102921022,0.8961958044686595,0.2892345784183519,0.19265149485846897,0.9793287482024966,0.0,1683.0,1235.0,
208,20222.8760,2.41e+12,1.0,0.0,1441.8918398523665,1177.9477637293894,1.81e+05,94331.44902324714,9249.430988080232,0.0,2.1963481992493674e-08,0.9051576102921022,0.8961958044686595,0.2892345784183519,0.19265149485846897,0.9793287482024966,0.0,1683.0,1235.0,
209,20346.2850,2.41e+12,1.0,0.0,1441.8918398523665,1177.9477637293894,1.81e+05,94331.44902324714,9249.430988080232,0.0,2.1963481992493674e-08,0.9051576102921022,0.8961958044686595,0.2892345784183519,0.19265149485846897,0.9793287482024966,0.0,1683.0,1235.0,
210,20476.0930,2.41e+12,1.0,0.0,1441.8918398523665,1177.9477637293894,1.81e+05,94331.44902324714,9249.430988080232,0.0,2.1963481992493674e-08,0.9051576102921022,0.8961958044686595,0.2892345784183519,0.19265149485846897,0.9793287482024966,0.0,1683.0,1235.0,
211,20615.5160,2.41e+12,1.0,0.0,1441.8918398523665,1177.9477637293894,1.81e+05,94331.44902324714,9249.430988080232,0.0,2.1963481992493674e-08,0.9051576102921022,0.8961958044686595,0.2892345784183519,0.19265149485846897,0.9793287482024966,0.0,1683.0,1235.0,
212,20744.0370,2.41e+12,1.0,0.0,1441.8918398523665,1177.9477637293894,1.81e+05,94331.44902324714,9249.430988080232,0.0,2.1963481992493674e-08,0.9051576102921022,0.8961958044686595,0.2892345784183519,0.19265149485846897,0.9793287482024966,0.0,1683.0,1235.0,
213,20872.4524,2.41e+12,1.0,0.0,1441.8918398523665,1177.9477637293894,1.81e+05,94331.44902324714,9249.430988080232,0.0,2.1963481992493674e-08,0.9051576102921022,0.8961958044686595,0.2892345784183519,0.19265149485846897,0.9793287482024966,0.0,1683.0,1235.0,
214,21007.7439,2.41e+12,1.0,0.0,1441.8918398523665,1177.9477637293894,1.81e+05,94331.44902324714,9249.430988080232,0.0,2.1963481992493674e-08,0.9051576102921022,0.8961958044686595,0.2892345784183519,0.19265149485846897,0.9793287482024966,0.0,1683.0,1235.0,
215,21124.1526,2.41e+12,1.0,0.0,1441.8918398523665,1177.9477637293894,1.81e+05,94331.44902324714,9249.430988080232,0.0,2.1963481992493674e-08,0.9051576102921022,0.8961958044686595,0.2892345784183519,0.19265149485846897,0.9793287482024966,0.0,1683.0,1235.0,
216,21245.9750,2.41e+12,1.0,0.0,1441.8918398523665,1177.9477637293894,1.81e+05,94331.44902324714,9249.430988080232,0.0,2.1963481992493674e-08,0.9051576102921022,0.8961958044686595,0.2892345784183519,0.19265149485846897,0.9793287482024966,0.0,1683.0,1235.0,
217,21378.5570,2.41e+12,1.0,0.0,1442.2696428210852,1174.9976458351455,1.81e+05,94333.5286615894,9243.648793809798,0.0,2.1916160040322964e-08,0.9052914060294832,0.8956634841685126,0.2893491777271956,0.193016470144306,0.9791302001620055,0.0,1683.0,1235.0,
218,21511.4690,2.41e+12,1.0,0.0,1442.2696428210852,1174.9976458351455,1.81e+05,94333.5286615894,9243.648793809798,0.0,2.1916160040322964e-08,0.9052914060294832,0.8956634841685126,0.2893491777271956,0.193016470144306,0.9791302001620055,0.0,1683.0,1235.0,
219,21648.4620,2.41e+12,1.0,0.0,1442.2696428210852,1174.9976458351455,1.81e+05,94333.5286615894,9243.648793809798,0.0,2.1916160040322964e-08,0.9052914060294832,0.8956634841685126,0.2893491777271956,0.193016470144306,0.9791302001620055,0.0,1683.0,1235.0,
220,21775.5570,2.41e+12,1.0,0.0,1442.2696428210852,1174.9976458351455,1.81e+05,94333.5286615894,9243.648793809798,0.0,2.1916160040322964e-08,0.9052914060294832,0.8956634841685126,0.2893491777271956,0.193016470144306,0.9791302001620055,0.0,1683.0,1235.0,
221,21910.9500,2.41e+12,1.0,0.0,1442.2696428210852,1174.9976458351455,1.81e+05,94333.5286615894,9243.648793809798,0.0,2.1916160040322964e-08,0.9052914060294832,0.8956634841685126,0.2893491777271956,0.193016470144306,0.9791302001620055,0.0,1683.0,1235.0,
222,22032.2370,2.41e+12,1.0,0.0,1442.2696428210852,1174.9976458351455,1.81e+05,94333.5286615894,9243.648793809798,0.0,2.1916160040322964e-08,0.9052914060294832,0.8956634841685126,0.2893491777271956,0.193016470144306,0.9791302001620055,0.0,1683.0,1235.0,
223,22167.5580,2.41e+12,1.0,0.0,1442.2696428210852,1174.9976458351455,1.81e+05,94333.5286615894,9243.648793809798,0.0,2.1916160040322964e-08,0.9052914060294832,0.8956634841685126,0.2893491777271956,0.193016470144306,0.9791302001620055,0.0,1683.0,1235.0,
224,22305.2580,2.41e+12,1.0,0.0,1442.2696428210852,1174.9976458351455,1.81e+05,94333.5286615894,9243.648793809798,0.0,2.1916160040322964e-08,0.9052914060294832,0.8956634841685126,0.2893491777271956,0.193016470144306,0.9791302001620055,0.0,1683.0,1235.0,
225,22437.6460,2.41e+12,1.0,0.0,1442.2696428210852,1174.9976458351455,1.81e+05,94333.5286615894,9243.648793809798,0.0,2.1916160040322964e-08,0.9052914060294832,0.8956634841685126,0.2893491777271956,0.193016470144306,0.9791302001620055,0.0,1683.0,1235.0,
226,22560.9940,2.41e+12,1.0,0.0,1442.3818154287028,1177.0235957216985,1.81e+05,94337.18101466988,9254.416283586539,0.0,2.1912750082873395e-08,0.9053183903502942,0.8960722143493535,0.289320595403188,0.1927048808660975,0.97944439571811,0.0,1683.0,1235.0,
227,22687.6690,2.41e+12,1.0,0.0,1442.3818154287028,1177.0235957216985,1.81e+05,94337.18101466988,9254.416283586539,0.0,2.1912750082873395e-08,0.9053183903502942,0.8960722143493535,0.289320595403188,0.1927048808660975,0.97944439571811,0.0,1683.0,1235.0,
228,22812.9430,2.41e+12,1.0,0.0,1442.2175557989863,1176.3581696917408,1.81e+05,94337.75123095018,9247.955169638837,0.0,2.190169427573823e-08,0.9052397189334196,0.8958774687893727,0.2893136065985006,0.19284969079932618,0.9792662806481167,0.0,1683.0,1235.0,
229,22946.7540,2.41e+12,1.0,0.0,1442.2175557989863,1176.3581696917408,1.81e+05,94337.75123095018,9247.955169638837,0.0,2.190169427573823e-08,0.9052397189334196,0.8958774687893727,0.2893136065985006,0.19284969079932618,0.9792662806481167,0.0,1683.0,1235.0,
230,23071.7140,2.41e+12,1.0,0.0,1442.2175557989863,1176.3581696917408,1.81e+05,94337.75123095018,9247.955169638837,0.0,2.190169427573823e-08,0.9052397189334196,0.8958774687893727,0.2893136065985006,0.19284969079932618,0.9792662806481167,0.0,1683.0,1235.0,
231,23214.1400,2.41e+12,1.0,0.0,1442.2175557989863,1176.3581696917408,1.81e+05,94337.75123095018,9247.955169638837,0.0,2.190169427573823e-08,0.9052397189334196,0.8958774687893727,0.2893136065985006,0.19284969079932618,0.9792662806481167,0.0,1683.0,1235.0,
232,23343.7310,2.41e+12,1.0,0.0,1442.2175557989863,1176.3581696917408,1.81e+05,94337.75123095018,9247.955169638837,0.0,2.190169427573823e-08,0.9052397189334196,0.8958774687893727,0.2893136065985006,0.19284969079932618,0.9792662806481167,0.0,1683.0,1235.0,
233,23475.8700,2.41e+12,1.0,0.0,1442.2175557989863,1176.3581696917408,1.81e+05,94337.75123095018,9247.955169638837,0.0,2.190169427573823e-08,0.9052397189334196,0.8958774687893727,0.2893136065985006,0.19284969079932618,0.9792662806481167,0.0,1683.0,1235.0,
234,23578.2910,2.41e+12,1.0,0.0,1442.2579013236164,1176.1162128585397,1.81e+05,94333.556533772,9248.883853309817,0.0,2.1720596592705442e-08,0.9052540295867009,0.8958340665124852,0.28932379672165176,0.19286342322154748,0.979261639605878,0.0,1683.0,1235.0,
235,23699.5570,2.41e+12,1.0,0.0,1442.228288934517,1175.8439030188608,1.81e+05,94332.10828989535,9248.365238896156,0.0,2.17135238267508e-08,0.9052626702518234,0.8958213677429699,0.28932472942053167,0.19288956836300816,0.9792388443079852,0.0,1683.0,1235.0,
236,23826.8830,2.41e+12,1.0,0.0,1442.228288934517,1175.8439030188608,1.81e+05,94332.10828989535,9248.365238896156,0.0,2.17135238267508e-08,0.9052626702518234,0.8958213677429699,0.28932472942053167,0.19288956836300816,0.9792388443079852,0.0,1683.0,1235.0,
237,23955.9190,2.41e+12,1.0,0.0,1442.228288934517,1175.8439030188608,1.81e+05,94332.10828989535,9248.365238896156,0.0,2.17135238267508e-08,0.9052626702518234,0.8958213677429699,0.28932472942053167,0.19288956836300816,0.9792388443079852,0.0,1683.0,1235.0,
238,24093.1450,2.41e+12,1.0,0.0,1442.228288934517,1175.8439030188608,1.81e+05,94332.10828989535,9248.365238896156,0.0,2.17135238267508e-08,0.9052626702518234,0.8958213677429699,0.28932472942053167,0.19288956836300816,0.9792388443079852,0.0,1683.0,1235.0,
239,24228.1940,2.41e+12,1.0,0.0,1442.228288934517,1175.8439030188608,1.81e+05,94332.10828989535,9248.365238896156,0.0,2.17135238267508e-08,0.9052626702518234,0.8958213677429699,0.28932472942053167,0.19288956836300816,0.9792388443079852,0.0,1683.0,1235.0,
240,24351.7530,2.41e+12,1.0,0.0,1442.228288934517,1175.8439030188608,1.81e+05,94332.10828989535,9248.365238896156,0.0,2.17135238267508e-08,0.9052626702518234,0.8958213677429699,0.28932472942053167,0.19288956836300816,0.9792388443079852,0.0,1683.0,1235.0,
241,24479.9590,2.41e+12,1.0,0.0,1442.228288934517,1175.8439030188608,1.81e+05,94332.10828989535,9248.365238896156,0.0,2.17135238267508e-08,0.9052626702518234,0.8958213677429699,0.28932472942053167,0.19288956836300816,0.9792388443079852,0.0,1683.0,1235.0,
242,24611.5580,2.41e+12,1.0,0.0,1442.228288934517,1175.8439030188608,1.81e+05,94332.10828989535,9248.365238896156,0.0,2.17135238267508e-08,0.9052626702518234,0.8958213677429699,0.28932472942053167,0.19288956836300816,0.9792388443079852,0.0,1683.0,1235.0,
243,24746.6610,2.41e+12,1.0,0.0,1442.228288934517,1175.8439030188608,1.81e+05,94332.10828989535,9248.365238896156,0.0,2.17135238267508e-08,0.9052626702518234,0.8958213677429699,0.28932472942053167,0.19288956836300816,0.9792388443079852,0.0,1683.0,1235.0,
244,24877.9640,2.41e+12,1.0,0.0,1442.228288934517,1175.8439030188608,1.81e+05,94332.10828989535,9248.365238896156,0.0,2.17135238267508e-08,0.9052626702518234,0.8958213677429699,0.28932472942053167,0.19288956836300816,0.9792388443079852,0.0,1683.0,1235.0,
245,25014.4304,2.41e+12,1.0,0.0,1442.228288934517,1175.8439030188608,1.81e+05,94332.10828989535,9248.365238896156,0.0,2.17135238267508e-08,0.9052626702518234,0.8958213677429699,0.28932472942053167,0.19288956836300816,0.9792388443079852,0.0,1683.0,1235.0,
246,25147.4171,2.41e+12,1.0,0.0,1442.228288934517,1175.8439030188608,1.81e+05,94332.10828989535,9248.365238896156,0.0,2.17135238267508e-08,0.9052626702518234,0.8958213677429699,0.28932472942053167,0.19288956836300816,0.9792388443079852,0.0,1683.0,1235.0,
247,25274.7270,2.41e+12,1.0,0.0,1442.228288934517,1175.8439030188608,1.81e+05,94332.10828989535,9248.365238896156,0.0,2.17135238267508e-08,0.9052626702518234,0.8958213677429699,0.28932472942053167,0.19288956836300816,0.9792388443079852,0.0,1683.0,1235.0,
248,25397.4550,2.41e+12,1.0,0.0,1442.228288934517,1175.8439030188608,1.81e+05,94332.10828989535,9248.365238896156,0.0,2.17135238267508e-08,0.9052626702518234,0.8958213677429699,0.28932472942053167,0.19288956836300816,0.9792388443079852,0.0,1683.0,1235.0,
249,25535.4550,2.41e+12,1.0,0.0,1442.228288934517,1175.8439030188608,1.81e+05,94332.10828989535,9248.365238896156,0.0,2.17135238267508e-08,0.9052626702518234,0.8958213677429699,0.28932472942053167,0.19288956836300816,0.9792388443079852,0.0,1683.0,1235.0,
250,25670.3740,2.41e+12,1.0,0.0,1442.228288934517,1175.8439030188608,1.81e+05,94332.10828989535,9248.365238896156,0.0,2.17135238267508e-08,0.9052626702518234,0.8958213677429699,0.28932472942053167,0.19288956836300816,0.9792388443079852,0.0,1683.0,1235.0,
