Loop,Time,r0-A,p0-C0,p1-C0,p0-Cpa,p1-Cpa,r0-E,r0-Hp,p0-K,p1-K,Value,p0-eps,p1-eps,p0-ka,p1-ka,r0-n,r0-nO2,p0-rho,p1-rho,
639,48714.6570,3.47e+12,1.0,0.0,3279.199182901613,1867.1664398842092,1.30e+05,193652.16272985103,16640.016596440553,0.0,1.359485645789953e-06,0.6182571597982949,0.6719065707158457,0.6092162951460793,0.3366708639217658,1.439015736548995,0.0,1683.0,1235.0,
640,48775.4380,3.47e+12,1.0,0.0,3279.199182901613,1867.1664398842092,1.30e+05,193652.16272985103,16640.016596440553,0.0,1.359485645789953e-06,0.6182571597982949,0.6719065707158457,0.6092162951460793,0.3366708639217658,1.439015736548995,0.0,1683.0,1235.0,
641,48833.7180,3.47e+12,1.0,0.0,3279.199182901613,1867.1664398842092,1.30e+05,193652.16272985103,16640.016596440553,0.0,1.359485645789953e-06,0.6182571597982949,0.6719065707158457,0.6092162951460793,0.3366708639217658,1.439015736548995,0.0,1683.0,1235.0,
642,48890.3480,3.47e+12,1.0,0.0,3279.199182901613,1867.1664398842092,1.30e+05,193652.16272985103,16640.016596440553,0.0,1.359485645789953e-06,0.6182571597982949,0.6719065707158457,0.6092162951460793,0.3366708639217658,1.439015736548995,0.0,1683.0,1235.0,
643,48951.6640,3.47e+12,1.0,0.0,3279.199182901613,1867.1664398842092,1.30e+05,193652.16272985103,16640.016596440553,0.0,1.359485645789953e-06,0.6182571597982949,0.6719065707158457,0.6092162951460793,0.3366708639217658,1.439015736548995,0.0,1683.0,1235.0,
644,49012.1880,3.47e+12,1.0,0.0,3279.199182901613,1867.1664398842092,1.30e+05,193652.16272985103,16640.016596440553,0.0,1.359485645789953e-06,0.6182571597982949,0.6719065707158457,0.6092162951460793,0.3366708639217658,1.439015736548995,0.0,1683.0,1235.0,
645,49070.7940,3.47e+12,1.0,0.0,3279.199182901613,1867.1664398842092,1.30e+05,193652.16272985103,16640.016596440553,0.0,1.359485645789953e-06,0.6182571597982949,0.6719065707158457,0.6092162951460793,0.3366708639217658,1.439015736548995,0.0,1683.0,1235.0,
646,49129.0160,3.47e+12,1.0,0.0,3279.199182901613,1867.1664398842092,1.30e+05,193652.16272985103,16640.016596440553,0.0,1.359485645789953e-06,0.6182571597982949,0.6719065707158457,0.6092162951460793,0.3366708639217658,1.439015736548995,0.0,1683.0,1235.0,
647,49190.3450,3.47e+12,1.0,0.0,3279.199182901613,1867.1664398842092,1.30e+05,193652.16272985103,16640.016596440553,0.0,1.359485645789953e-06,0.6182571597982949,0.6719065707158457,0.6092162951460793,0.3366708639217658,1.439015736548995,0.0,1683.0,1235.0,
648,49257.0010,3.47e+12,1.0,0.0,3279.199182901613,1867.1664398842092,1.30e+05,193652.16272985103,16640.016596440553,0.0,1.359485645789953e-06,0.6182571597982949,0.6719065707158457,0.6092162951460793,0.3366708639217658,1.439015736548995,0.0,1683.0,1235.0,
649,49314.6480,3.47e+12,1.0,0.0,3279.199182901613,1867.1664398842092,1.30e+05,193652.16272985103,16640.016596440553,0.0,1.359485645789953e-06,0.6182571597982949,0.6719065707158457,0.6092162951460793,0.3366708639217658,1.439015736548995,0.0,1683.0,1235.0,
650,49368.7960,3.47e+12,1.0,0.0,3279.199182901613,1867.1664398842092,1.30e+05,193652.16272985103,16640.016596440553,0.0,1.359485645789953e-06,0.6182571597982949,0.6719065707158457,0.6092162951460793,0.3366708639217658,1.439015736548995,0.0,1683.0,1235.0,
651,49430.3580,3.47e+12,1.0,0.0,3279.199182901613,1867.1664398842092,1.30e+05,193652.16272985103,16640.016596440553,0.0,1.359485645789953e-06,0.6182571597982949,0.6719065707158457,0.6092162951460793,0.3366708639217658,1.439015736548995,0.0,1683.0,1235.0,
652,49488.3820,3.47e+12,1.0,0.0,3279.199182901613,1867.1664398842092,1.30e+05,193652.16272985103,16640.016596440553,0.0,1.359485645789953e-06,0.6182571597982949,0.6719065707158457,0.6092162951460793,0.3366708639217658,1.439015736548995,0.0,1683.0,1235.0,
653,49549.3880,3.48e+12,1.0,0.0,3274.452809040783,1858.1896467022468,1.30e+05,193149.42941464682,16281.249310909989,0.0,1.3580430296159298e-06,0.6161899790340915,0.6689438580781578,0.6094969409980986,0.3374858700648947,1.4397477587466376,0.0,1683.0,1235.0,
654,49608.4650,3.48e+12,1.0,0.0,3274.452809040783,1858.1896467022468,1.30e+05,193149.42941464682,16281.249310909989,0.0,1.3580430296159298e-06,0.6161899790340915,0.6689438580781578,0.6094969409980986,0.3374858700648947,1.4397477587466376,0.0,1683.0,1235.0,
655,49667.2870,3.48e+12,1.0,0.0,3274.452809040783,1858.1896467022468,1.30e+05,193149.42941464682,16281.249310909989,0.0,1.3580430296159298e-06,0.6161899790340915,0.6689438580781578,0.6094969409980986,0.3374858700648947,1.4397477587466376,0.0,1683.0,1235.0,
656,49726.9630,3.48e+12,1.0,0.0,3274.452809040783,1858.1896467022468,1.30e+05,193149.42941464682,16281.249310909989,0.0,1.3580430296159298e-06,0.6161899790340915,0.6689438580781578,0.6094969409980986,0.3374858700648947,1.4397477587466376,0.0,1683.0,1235.0,
657,49788.2730,3.48e+12,1.0,0.0,3274.452809040783,1858.1896467022468,1.30e+05,193149.42941464682,16281.249310909989,0.0,1.3580430296159298e-06,0.6161899790340915,0.6689438580781578,0.6094969409980986,0.3374858700648947,1.4397477587466376,0.0,1683.0,1235.0,
658,49847.9290,3.48e+12,1.0,0.0,3274.452809040783,1858.1896467022468,1.30e+05,193149.42941464682,16281.249310909989,0.0,1.3580430296159298e-06,0.6161899790340915,0.6689438580781578,0.6094969409980986,0.3374858700648947,1.4397477587466376,0.0,1683.0,1235.0,
659,49903.2110,3.47e+12,1.0,0.0,3272.655356464733,1858.479650334255,1.30e+05,193268.90185062928,16231.223308820074,0.0,1.3558048680509578e-06,0.6164979281263605,0.6692043391023765,0.6091028951644837,0.33750713646319885,1.4389579415105687,0.0,1683.0,1235.0,
660,49967.3050,3.47e+12,1.0,0.0,3272.655356464733,1858.479650334255,1.30e+05,193268.90185062928,16231.223308820074,0.0,1.3558048680509578e-06,0.6164979281263605,0.6692043391023765,0.6091028951644837,0.33750713646319885,1.4389579415105687,0.0,1683.0,1235.0,
661,50023.9260,3.47e+12,1.0,0.0,3272.655356464733,1858.479650334255,1.30e+05,193268.90185062928,16231.223308820074,0.0,1.3558048680509578e-06,0.6164979281263605,0.6692043391023765,0.6091028951644837,0.33750713646319885,1.4389579415105687,0.0,1683.0,1235.0,
662,50082.4830,3.47e+12,1.0,0.0,3272.655356464733,1858.479650334255,1.30e+05,193268.90185062928,16231.223308820074,0.0,1.3558048680509578e-06,0.6164979281263605,0.6692043391023765,0.6091028951644837,0.33750713646319885,1.4389579415105687,0.0,1683.0,1235.0,
663,50141.1700,3.47e+12,1.0,0.0,3272.655356464733,1858.479650334255,1.30e+05,193268.90185062928,16231.223308820074,0.0,1.3558048680509578e-06,0.6164979281263605,0.6692043391023765,0.6091028951644837,0.33750713646319885,1.4389579415105687,0.0,1683.0,1235.0,
664,50199.3130,3.48e+12,1.0,0.0,3282.262233326585,1872.008146079723,1.30e+05,193595.31201157082,16713.746869731356,0.0,1.3555613370579303e-06,0.6183668903442809,0.6721063101182458,0.6093391496032803,0.3361245629163966,1.438281978237534,0.0,1683.0,1235.0,
665,50263.5380,3.48e+12,1.0,0.0,3282.262233326585,1872.008146079723,1.30e+05,193595.31201157082,16713.746869731356,0.0,1.3555613370579303e-06,0.6183668903442809,0.6721063101182458,0.6093391496032803,0.3361245629163966,1.438281978237534,0.0,1683.0,1235.0,
666,50329.8520,3.48e+12,1.0,0.0,3282.262233326585,1872.008146079723,1.30e+05,193595.31201157082,16713.746869731356,0.0,1.3555613370579303e-06,0.6183668903442809,0.6721063101182458,0.6093391496032803,0.3361245629163966,1.438281978237534,0.0,1683.0,1235.0,
667,50390.8550,3.48e+12,1.0,0.0,3282.262233326585,1872.008146079723,1.30e+05,193595.31201157082,16713.746869731356,0.0,1.3555613370579303e-06,0.6183668903442809,0.6721063101182458,0.6093391496032803,0.3361245629163966,1.438281978237534,0.0,1683.0,1235.0,
668,50447.0920,3.48e+12,1.0,0.0,3282.262233326585,1872.008146079723,1.30e+05,193595.31201157082,16713.746869731356,0.0,1.3555613370579303e-06,0.6183668903442809,0.6721063101182458,0.6093391496032803,0.3361245629163966,1.438281978237534,0.0,1683.0,1235.0,
669,50504.6550,3.47e+12,1.0,0.0,3276.770564432157,1867.1494034730283,1.30e+05,193661.23064288433,16544.40498739476,0.0,1.3554765342856216e-06,0.6179117339494772,0.6711230116063238,0.6092560553934423,0.33731452271873974,1.4371263273138464,0.0,1683.0,1235.0,
670,50565.3470,3.47e+12,1.0,0.0,3276.770564432157,1867.1494034730283,1.30e+05,193661.23064288433,16544.40498739476,0.0,1.3554765342856216e-06,0.6179117339494772,0.6711230116063238,0.6092560553934423,0.33731452271873974,1.4371263273138464,0.0,1683.0,1235.0,
671,50625.5220,3.46e+12,1.0,0.0,3267.4736274423794,1854.3954572154526,1.30e+05,193338.6915781555,16070.084158042951,0.0,1.3551895974469492e-06,0.6156823401429996,0.6679937143925616,0.6090780128082434,0.33884944227529473,1.437319341399344,0.0,1683.0,1235.0,
672,50688.2490,3.46e+12,1.0,0.0,3267.4736274423794,1854.3954572154526,1.30e+05,193338.6915781555,16070.084158042951,0.0,1.3551895974469492e-06,0.6156823401429996,0.6679937143925616,0.6090780128082434,0.33884944227529473,1.437319341399344,0.0,1683.0,1235.0,
673,50749.7410,3.46e+12,1.0,0.0,3267.4736274423794,1854.3954572154526,1.30e+05,193338.6915781555,16070.084158042951,0.0,1.3551895974469492e-06,0.6156823401429996,0.6679937143925616,0.6090780128082434,0.33884944227529473,1.437319341399344,0.0,1683.0,1235.0,
674,50806.4070,3.46e+12,1.0,0.0,3267.4736274423794,1854.3954572154526,1.30e+05,193338.6915781555,16070.084158042951,0.0,1.3551895974469492e-06,0.6156823401429996,0.6679937143925616,0.6090780128082434,0.33884944227529473,1.437319341399344,0.0,1683.0,1235.0,
675,50861.9890,3.46e+12,1.0,0.0,3267.4736274423794,1854.3954572154526,1.30e+05,193338.6915781555,16070.084158042951,0.0,1.3551895974469492e-06,0.6156823401429996,0.6679937143925616,0.6090780128082434,0.33884944227529473,1.437319341399344,0.0,1683.0,1235.0,
676,50922.6390,3.46e+12,1.0,0.0,3267.4736274423794,1854.3954572154526,1.30e+05,193338.6915781555,16070.084158042951,0.0,1.3551895974469492e-06,0.6156823401429996,0.6679937143925616,0.6090780128082434,0.33884944227529473,1.437319341399344,0.0,1683.0,1235.0,
677,50979.2400,3.46e+12,1.0,0.0,3267.4736274423794,1854.3954572154526,1.30e+05,193338.6915781555,16070.084158042951,0.0,1.3551895974469492e-06,0.6156823401429996,0.6679937143925616,0.6090780128082434,0.33884944227529473,1.437319341399344,0.0,1683.0,1235.0,
678,51036.8270,3.46e+12,1.0,0.0,3267.4736274423794,1854.3954572154526,1.30e+05,193338.6915781555,16070.084158042951,0.0,1.3551895974469492e-06,0.6156823401429996,0.6679937143925616,0.6090780128082434,0.33884944227529473,1.437319341399344,0.0,1683.0,1235.0,
679,51098.7480,3.46e+12,1.0,0.0,3267.4736274423794,1854.3954572154526,1.30e+05,193338.6915781555,16070.084158042951,0.0,1.3551895974469492e-06,0.6156823401429996,0.6679937143925616,0.6090780128082434,0.33884944227529473,1.437319341399344,0.0,1683.0,1235.0,
680,51158.8880,3.46e+12,1.0,0.0,3267.4736274423794,1854.3954572154526,1.30e+05,193338.6915781555,16070.084158042951,0.0,1.3551895974469492e-06,0.6156823401429996,0.6679937143925616,0.6090780128082434,0.33884944227529473,1.437319341399344,0.0,1683.0,1235.0,
681,51215.5510,3.46e+12,1.0,0.0,3267.4736274423794,1854.3954572154526,1.30e+05,193338.6915781555,16070.084158042951,0.0,1.3551895974469492e-06,0.6156823401429996,0.6679937143925616,0.6090780128082434,0.33884944227529473,1.437319341399344,0.0,1683.0,1235.0,
682,51273.6430,3.46e+12,1.0,0.0,3267.4736274423794,1854.3954572154526,1.30e+05,193338.6915781555,16070.084158042951,0.0,1.3551895974469492e-06,0.6156823401429996,0.6679937143925616,0.6090780128082434,0.33884944227529473,1.437319341399344,0.0,1683.0,1235.0,
683,51335.1080,3.46e+12,1.0,0.0,3267.4736274423794,1854.3954572154526,1.30e+05,193338.6915781555,16070.084158042951,0.0,1.3551895974469492e-06,0.6156823401429996,0.6679937143925616,0.6090780128082434,0.33884944227529473,1.437319341399344,0.0,1683.0,1235.0,
684,51393.4190,3.46e+12,1.0,0.0,3267.4736274423794,1854.3954572154526,1.30e+05,193338.6915781555,16070.084158042951,0.0,1.3551895974469492e-06,0.6156823401429996,0.6679937143925616,0.6090780128082434,0.33884944227529473,1.437319341399344,0.0,1683.0,1235.0,
685,51451.4840,3.46e+12,1.0,0.0,3267.4736274423794,1854.3954572154526,1.30e+05,193338.6915781555,16070.084158042951,0.0,1.3551895974469492e-06,0.6156823401429996,0.6679937143925616,0.6090780128082434,0.33884944227529473,1.437319341399344,0.0,1683.0,1235.0,
686,51511.6080,3.46e+12,1.0,0.0,3267.4736274423794,1854.3954572154526,1.30e+05,193338.6915781555,16070.084158042951,0.0,1.3551895974469492e-06,0.6156823401429996,0.6679937143925616,0.6090780128082434,0.33884944227529473,1.437319341399344,0.0,1683.0,1235.0,
687,51569.9210,3.46e+12,1.0,0.0,3267.4736274423794,1854.3954572154526,1.30e+05,193338.6915781555,16070.084158042951,0.0,1.3551895974469492e-06,0.6156823401429996,0.6679937143925616,0.6090780128082434,0.33884944227529473,1.437319341399344,0.0,1683.0,1235.0,
688,51630.1720,3.46e+12,1.0,0.0,3267.4736274423794,1854.3954572154526,1.30e+05,193338.6915781555,16070.084158042951,0.0,1.3551895974469492e-06,0.6156823401429996,0.6679937143925616,0.6090780128082434,0.33884944227529473,1.437319341399344,0.0,1683.0,1235.0,
689,51686.8590,3.46e+12,1.0,0.0,3267.4736274423794,1854.3954572154526,1.30e+05,193338.6915781555,16070.084158042951,0.0,1.3551895974469492e-06,0.6156823401429996,0.6679937143925616,0.6090780128082434,0.33884944227529473,1.437319341399344,0.0,1683.0,1235.0,
690,51743.2980,3.46e+12,1.0,0.0,3267.4736274423794,1854.3954572154526,1.30e+05,193338.6915781555,16070.084158042951,0.0,1.3551895974469492e-06,0.6156823401429996,0.6679937143925616,0.6090780128082434,0.33884944227529473,1.437319341399344,0.0,1683.0,1235.0,
691,51799.5460,3.46e+12,1.0,0.0,3267.4736274423794,1854.3954572154526,1.30e+05,193338.6915781555,16070.084158042951,0.0,1.3551895974469492e-06,0.6156823401429996,0.6679937143925616,0.6090780128082434,0.33884944227529473,1.437319341399344,0.0,1683.0,1235.0,
692,51860.9450,3.47e+12,1.0,0.0,3266.543156144059,1853.7365302182407,1.30e+05,193195.07263967243,15930.524464004793,0.0,1.3535917632527217e-06,0.6150776561204869,0.6667742658153368,0.6095771215278443,0.338697350895711,1.4359994494955468,0.0,1683.0,1235.0,
693,51921.5700,3.47e+12,1.0,0.0,3266.543156144059,1853.7365302182407,1.30e+05,193195.07263967243,15930.524464004793,0.0,1.3535917632527217e-06,0.6150776561204869,0.6667742658153368,0.6095771215278443,0.338697350895711,1.4359994494955468,0.0,1683.0,1235.0,
694,51983.1630,3.47e+12,1.0,0.0,3266.543156144059,1853.7365302182407,1.30e+05,193195.07263967243,15930.524464004793,0.0,1.3535917632527217e-06,0.6150776561204869,0.6667742658153368,0.6095771215278443,0.338697350895711,1.4359994494955468,0.0,1683.0,1235.0,
695,52042.2250,3.47e+12,1.0,0.0,3266.543156144059,1853.7365302182407,1.30e+05,193195.07263967243,15930.524464004793,0.0,1.3535917632527217e-06,0.6150776561204869,0.6667742658153368,0.6095771215278443,0.338697350895711,1.4359994494955468,0.0,1683.0,1235.0,
696,52102.8580,3.47e+12,1.0,0.0,3266.543156144059,1853.7365302182407,1.30e+05,193195.07263967243,15930.524464004793,0.0,1.3535917632527217e-06,0.6150776561204869,0.6667742658153368,0.6095771215278443,0.338697350895711,1.4359994494955468,0.0,1683.0,1235.0,
697,52161.1260,3.47e+12,1.0,0.0,3266.543156144059,1853.7365302182407,1.30e+05,193195.07263967243,15930.524464004793,0.0,1.3535917632527217e-06,0.6150776561204869,0.6667742658153368,0.6095771215278443,0.338697350895711,1.4359994494955468,0.0,1683.0,1235.0,
698,52224.5040,3.47e+12,1.0,0.0,3266.543156144059,1853.7365302182407,1.30e+05,193195.07263967243,15930.524464004793,0.0,1.3535917632527217e-06,0.6150776561204869,0.6667742658153368,0.6095771215278443,0.338697350895711,1.4359994494955468,0.0,1683.0,1235.0,
699,52279.0170,3.47e+12,1.0,0.0,3266.543156144059,1853.7365302182407,1.30e+05,193195.07263967243,15930.524464004793,0.0,1.3535917632527217e-06,0.6150776561204869,0.6667742658153368,0.6095771215278443,0.338697350895711,1.4359994494955468,0.0,1683.0,1235.0,
700,52339.7130,3.47e+12,1.0,0.0,3266.543156144059,1853.7365302182407,1.30e+05,193195.07263967243,15930.524464004793,0.0,1.3535917632527217e-06,0.6150776561204869,0.6667742658153368,0.6095771215278443,0.338697350895711,1.4359994494955468,0.0,1683.0,1235.0,
701,52400.4250,3.47e+12,1.0,0.0,3266.543156144059,1853.7365302182407,1.30e+05,193195.07263967243,15930.524464004793,0.0,1.3535917632527217e-06,0.6150776561204869,0.6667742658153368,0.6095771215278443,0.338697350895711,1.4359994494955468,0.0,1683.0,1235.0,
702,52461.6780,3.47e+12,1.0,0.0,3266.543156144059,1853.7365302182407,1.30e+05,193195.07263967243,15930.524464004793,0.0,1.3535917632527217e-06,0.6150776561204869,0.6667742658153368,0.6095771215278443,0.338697350895711,1.4359994494955468,0.0,1683.0,1235.0,
703,52523.5070,3.47e+12,1.0,0.0,3266.543156144059,1853.7365302182407,1.30e+05,193195.07263967243,15930.524464004793,0.0,1.3535917632527217e-06,0.6150776561204869,0.6667742658153368,0.6095771215278443,0.338697350895711,1.4359994494955468,0.0,1683.0,1235.0,
704,52583.5980,3.47e+12,1.0,0.0,3266.543156144059,1853.7365302182407,1.30e+05,193195.07263967243,15930.524464004793,0.0,1.3535917632527217e-06,0.6150776561204869,0.6667742658153368,0.6095771215278443,0.338697350895711,1.4359994494955468,0.0,1683.0,1235.0,
705,52640.9900,3.47e+12,1.0,0.0,3266.543156144059,1853.7365302182407,1.30e+05,193195.07263967243,15930.524464004793,0.0,1.3535917632527217e-06,0.6150776561204869,0.6667742658153368,0.6095771215278443,0.338697350895711,1.4359994494955468,0.0,1683.0,1235.0,
706,52701.1040,3.47e+12,1.0,0.0,3266.543156144059,1853.7365302182407,1.30e+05,193195.07263967243,15930.524464004793,0.0,1.3535917632527217e-06,0.6150776561204869,0.6667742658153368,0.6095771215278443,0.338697350895711,1.4359994494955468,0.0,1683.0,1235.0,
707,52758.6540,3.47e+12,1.0,0.0,3266.543156144059,1853.7365302182407,1.30e+05,193195.07263967243,15930.524464004793,0.0,1.3535917632527217e-06,0.6150776561204869,0.6667742658153368,0.6095771215278443,0.338697350895711,1.4359994494955468,0.0,1683.0,1235.0,
708,52813.4560,3.47e+12,1.0,0.0,3266.543156144059,1853.7365302182407,1.30e+05,193195.07263967243,15930.524464004793,0.0,1.3535917632527217e-06,0.6150776561204869,0.6667742658153368,0.6095771215278443,0.338697350895711,1.4359994494955468,0.0,1683.0,1235.0,
709,52877.4410,3.47e+12,1.0,0.0,3266.543156144059,1853.7365302182407,1.30e+05,193195.07263967243,15930.524464004793,0.0,1.3535917632527217e-06,0.6150776561204869,0.6667742658153368,0.6095771215278443,0.338697350895711,1.4359994494955468,0.0,1683.0,1235.0,
710,52936.3240,3.47e+12,1.0,0.0,3266.543156144059,1853.7365302182407,1.30e+05,193195.07263967243,15930.524464004793,0.0,1.3535917632527217e-06,0.6150776561204869,0.6667742658153368,0.6095771215278443,0.338697350895711,1.4359994494955468,0.0,1683.0,1235.0,
711,52994.9510,3.47e+12,1.0,0.0,3266.543156144059,1853.7365302182407,1.30e+05,193195.07263967243,15930.524464004793,0.0,1.3535917632527217e-06,0.6150776561204869,0.6667742658153368,0.6095771215278443,0.338697350895711,1.4359994494955468,0.0,1683.0,1235.0,
712,53054.5350,3.47e+12,1.0,0.0,3266.543156144059,1853.7365302182407,1.30e+05,193195.07263967243,15930.524464004793,0.0,1.3535917632527217e-06,0.6150776561204869,0.6667742658153368,0.6095771215278443,0.338697350895711,1.4359994494955468,0.0,1683.0,1235.0,
713,53112.7810,3.48e+12,1.0,0.0,3267.373879097492,1851.9568412401663,1.30e+05,192985.0592679123,15859.66984465583,0.0,1.3529217559228073e-06,0.6142208650721934,0.6656731083552088,0.6103138534385687,0.3384882217876222,1.4364755229052417,0.0,1683.0,1235.0,
714,53170.9438,3.48e+12,1.0,0.0,3267.373879097492,1851.9568412401663,1.30e+05,192985.0592679123,15859.66984465583,0.0,1.3529217559228073e-06,0.6142208650721934,0.6656731083552088,0.6103138534385687,0.3384882217876222,1.4364755229052417,0.0,1683.0,1235.0,
715,53230.6707,3.48e+12,1.0,0.0,3267.373879097492,1851.9568412401663,1.30e+05,192985.0592679123,15859.66984465583,0.0,1.3529217559228073e-06,0.6142208650721934,0.6656731083552088,0.6103138534385687,0.3384882217876222,1.4364755229052417,0.0,1683.0,1235.0,
716,53286.0098,3.48e+12,1.0,0.0,3267.373879097492,1851.9568412401663,1.30e+05,192985.0592679123,15859.66984465583,0.0,1.3529217559228073e-06,0.6142208650721934,0.6656731083552088,0.6103138534385687,0.3384882217876222,1.4364755229052417,0.0,1683.0,1235.0,
717,53347.9081,3.48e+12,1.0,0.0,3267.373879097492,1851.9568412401663,1.30e+05,192985.0592679123,15859.66984465583,0.0,1.3529217559228073e-06,0.6142208650721934,0.6656731083552088,0.6103138534385687,0.3384882217876222,1.4364755229052417,0.0,1683.0,1235.0,
718,53405.1046,3.48e+12,1.0,0.0,3267.373879097492,1851.9568412401663,1.30e+05,192985.0592679123,15859.66984465583,0.0,1.3529217559228073e-06,0.6142208650721934,0.6656731083552088,0.6103138534385687,0.3384882217876222,1.4364755229052417,0.0,1683.0,1235.0,
719,53464.7348,3.48e+12,1.0,0.0,3267.373879097492,1851.9568412401663,1.30e+05,192985.0592679123,15859.66984465583,0.0,1.3529217559228073e-06,0.6142208650721934,0.6656731083552088,0.6103138534385687,0.3384882217876222,1.4364755229052417,0.0,1683.0,1235.0,
720,53526.0959,3.48e+12,1.0,0.0,3267.373879097492,1851.9568412401663,1.30e+05,192985.0592679123,15859.66984465583,0.0,1.3529217559228073e-06,0.6142208650721934,0.6656731083552088,0.6103138534385687,0.3384882217876222,1.4364755229052417,0.0,1683.0,1235.0,
721,53585.8059,3.48e+12,1.0,0.0,3267.373879097492,1851.9568412401663,1.30e+05,192985.0592679123,15859.66984465583,0.0,1.3529217559228073e-06,0.6142208650721934,0.6656731083552088,0.6103138534385687,0.3384882217876222,1.4364755229052417,0.0,1683.0,1235.0,
722,53645.3448,3.48e+12,1.0,0.0,3267.373879097492,1851.9568412401663,1.30e+05,192985.0592679123,15859.66984465583,0.0,1.3529217559228073e-06,0.6142208650721934,0.6656731083552088,0.6103138534385687,0.3384882217876222,1.4364755229052417,0.0,1683.0,1235.0,
723,53701.8515,3.48e+12,1.0,0.0,3267.373879097492,1851.9568412401663,1.30e+05,192985.0592679123,15859.66984465583,0.0,1.3529217559228073e-06,0.6142208650721934,0.6656731083552088,0.6103138534385687,0.3384882217876222,1.4364755229052417,0.0,1683.0,1235.0,
724,53761.8070,3.48e+12,1.0,0.0,3267.373879097492,1851.9568412401663,1.30e+05,192985.0592679123,15859.66984465583,0.0,1.3529217559228073e-06,0.6142208650721934,0.6656731083552088,0.6103138534385687,0.3384882217876222,1.4364755229052417,0.0,1683.0,1235.0,
725,53823.3210,3.48e+12,1.0,0.0,3267.373879097492,1851.9568412401663,1.30e+05,192985.0592679123,15859.66984465583,0.0,1.3529217559228073e-06,0.6142208650721934,0.6656731083552088,0.6103138534385687,0.3384882217876222,1.4364755229052417,0.0,1683.0,1235.0,
726,53882.7030,3.48e+12,1.0,0.0,3267.373879097492,1851.9568412401663,1.30e+05,192985.0592679123,15859.66984465583,0.0,1.3529217559228073e-06,0.6142208650721934,0.6656731083552088,0.6103138534385687,0.3384882217876222,1.4364755229052417,0.0,1683.0,1235.0,
727,53934.1320,3.48e+12,1.0,0.0,3267.373879097492,1851.9568412401663,1.30e+05,192985.0592679123,15859.66984465583,0.0,1.3529217559228073e-06,0.6142208650721934,0.6656731083552088,0.6103138534385687,0.3384882217876222,1.4364755229052417,0.0,1683.0,1235.0,
728,53997.6700,3.48e+12,1.0,0.0,3271.0877648609226,1858.6355754541314,1.30e+05,193190.3366331667,16072.634001730105,0.0,1.3523362683447272e-06,0.6152070233672053,0.6671916850213132,0.6100822985028681,0.33794601647924744,1.435768528236725,0.0,1683.0,1235.0,
729,54064.7930,3.48e+12,1.0,0.0,3271.0877648609226,1858.6355754541314,1.30e+05,193190.3366331667,16072.634001730105,0.0,1.3523362683447272e-06,0.6152070233672053,0.6671916850213132,0.6100822985028681,0.33794601647924744,1.435768528236725,0.0,1683.0,1235.0,
730,54123.7650,3.48e+12,1.0,0.0,3271.0877648609226,1858.6355754541314,1.30e+05,193190.3366331667,16072.634001730105,0.0,1.3523362683447272e-06,0.6152070233672053,0.6671916850213132,0.6100822985028681,0.33794601647924744,1.435768528236725,0.0,1683.0,1235.0,
731,54183.4840,3.48e+12,1.0,0.0,3271.0877648609226,1858.6355754541314,1.30e+05,193190.3366331667,16072.634001730105,0.0,1.3523362683447272e-06,0.6152070233672053,0.6671916850213132,0.6100822985028681,0.33794601647924744,1.435768528236725,0.0,1683.0,1235.0,
732,54241.2440,3.48e+12,1.0,0.0,3271.0877648609226,1858.6355754541314,1.30e+05,193190.3366331667,16072.634001730105,0.0,1.3523362683447272e-06,0.6152070233672053,0.6671916850213132,0.6100822985028681,0.33794601647924744,1.435768528236725,0.0,1683.0,1235.0,
733,54298.1270,3.48e+12,1.0,0.0,3271.0877648609226,1858.6355754541314,1.30e+05,193190.3366331667,16072.634001730105,0.0,1.3523362683447272e-06,0.6152070233672053,0.6671916850213132,0.6100822985028681,0.33794601647924744,1.435768528236725,0.0,1683.0,1235.0,
734,54356.3130,3.48e+12,1.0,0.0,3271.0877648609226,1858.6355754541314,1.30e+05,193190.3366331667,16072.634001730105,0.0,1.3523362683447272e-06,0.6152070233672053,0.6671916850213132,0.6100822985028681,0.33794601647924744,1.435768528236725,0.0,1683.0,1235.0,
735,54413.9520,3.48e+12,1.0,0.0,3271.0877648609226,1858.6355754541314,1.30e+05,193190.3366331667,16072.634001730105,0.0,1.3523362683447272e-06,0.6152070233672053,0.6671916850213132,0.6100822985028681,0.33794601647924744,1.435768528236725,0.0,1683.0,1235.0,
736,54474.3220,3.48e+12,1.0,0.0,3271.0877648609226,1858.6355754541314,1.30e+05,193190.3366331667,16072.634001730105,0.0,1.3523362683447272e-06,0.6152070233672053,0.6671916850213132,0.6100822985028681,0.33794601647924744,1.435768528236725,0.0,1683.0,1235.0,
737,54531.8450,3.48e+12,1.0,0.0,3271.0877648609226,1858.6355754541314,1.30e+05,193190.3366331667,16072.634001730105,0.0,1.3523362683447272e-06,0.6152070233672053,0.6671916850213132,0.6100822985028681,0.33794601647924744,1.435768528236725,0.0,1683.0,1235.0,
738,54589.1110,3.48e+12,1.0,0.0,3271.0877648609226,1858.6355754541314,1.30e+05,193190.3366331667,16072.634001730105,0.0,1.3523362683447272e-06,0.6152070233672053,0.6671916850213132,0.6100822985028681,0.33794601647924744,1.435768528236725,0.0,1683.0,1235.0,
