Loop,Time,r0-A,p0-C0,p0-Cpa,r0-E,r0-Hp,p0-K,Value,p0-eps,p0-ka,r0-n,r0-nO2,p0-rho,
280,26333.4337,1.05e+12,1.0,1442.4264012143426,1.73e+05,869546.4901311663,950.2951630755692,2.7627344758245774e-05,0.8570847815429827,0.2546485645495119,0.7881648803378674,0.0,1189.37,
281,26424.7798,1.05e+12,1.0,1442.3875432897114,1.73e+05,869509.5274029821,950.2029789105986,2.7625827843996723e-05,0.8570484146204408,0.2546405559421423,0.7833466129726901,0.0,1189.37,
282,26516.0357,1.05e+12,1.0,1442.4302852277435,1.73e+05,869540.2985699999,950.1626301546389,2.7623854255861785e-05,0.8570789218320347,0.2546447632686626,0.7877094058132746,0.0,1189.37,
283,26611.2992,1.05e+12,1.0,1442.2054028555208,1.73e+05,869372.5011417933,950.0080476928306,2.7621763796502085e-05,0.8569106883592131,0.25459369176787805,0.7863242564376577,0.0,1189.37,
284,26707.7054,1.05e+12,1.0,1442.3207123371672,1.73e+05,869428.556279372,949.655008571194,2.7612922047307517e-05,0.8569699422314444,0.254602801971646,0.7887888659865375,0.0,1189.37,
285,26806.9478,1.05e+12,1.0,1442.3427601382714,1.73e+05,869428.9691071073,949.4497349595308,2.7608135715130666e-05,0.8569710306776739,0.25460207615902053,0.7859539813322884,0.0,1189.37,
286,26905.1889,1.05e+12,1.0,1442.3427601382714,1.73e+05,869428.9691071073,949.4497349595308,2.7608135715130666e-05,0.8569710306776739,0.25460207615902053,0.7859539813322884,0.0,1189.37,
287,27000.3171,1.05e+12,1.0,1442.3427601382714,1.73e+05,869428.9691071073,949.4497349595308,2.7608135715130666e-05,0.8569710306776739,0.25460207615902053,0.7859539813322884,0.0,1189.37,
288,27095.4817,1.05e+12,1.0,1442.3427601382714,1.73e+05,869428.9691071073,949.4497349595308,2.7608135715130666e-05,0.8569710306776739,0.25460207615902053,0.7859539813322884,0.0,1189.37,
289,27195.0196,1.05e+12,1.0,1442.3427601382714,1.73e+05,869428.9691071073,949.4497349595308,2.7608135715130666e-05,0.8569710306776739,0.25460207615902053,0.7859539813322884,0.0,1189.37,
290,27295.7350,1.05e+12,1.0,1442.3427601382714,1.73e+05,869428.9691071073,949.4497349595308,2.7608135715130666e-05,0.8569710306776739,0.25460207615902053,0.7859539813322884,0.0,1189.37,
291,27391.9100,1.05e+12,1.0,1442.3427601382714,1.73e+05,869428.9691071073,949.4497349595308,2.7608135715130666e-05,0.8569710306776739,0.25460207615902053,0.7859539813322884,0.0,1189.37,
292,27486.5572,1.05e+12,1.0,1442.3427601382714,1.73e+05,869428.9691071073,949.4497349595308,2.7608135715130666e-05,0.8569710306776739,0.25460207615902053,0.7859539813322884,0.0,1189.37,
293,27590.8697,1.05e+12,1.0,1442.3427601382714,1.73e+05,869428.9691071073,949.4497349595308,2.7608135715130666e-05,0.8569710306776739,0.25460207615902053,0.7859539813322884,0.0,1189.37,
294,27683.7432,1.05e+12,1.0,1438.275863957755,1.72e+05,866578.943423467,948.61031482991,2.760280860333176e-05,0.8540834882925696,0.25372739538521316,0.8288939242080756,0.0,1189.37,
295,27785.8009,1.05e+12,1.0,1438.275863957755,1.72e+05,866578.943423467,948.61031482991,2.760280860333176e-05,0.8540834882925696,0.25372739538521316,0.8288939242080756,0.0,1189.37,
296,27884.8344,1.05e+12,1.0,1437.5147190149103,1.72e+05,866051.0488516774,948.5306625284468,2.7599802641998392e-05,0.8535514596569852,0.25358857801522383,0.8143543537411848,0.0,1189.37,
297,27980.5989,1.05e+12,1.0,1430.1559121690873,1.72e+05,860724.1621155821,947.8951045395181,2.7572492921583274e-05,0.8482332390117836,0.2520998320382905,0.7378134950742129,0.0,1189.37,
298,28073.9293,1.05e+12,1.0,1430.1559121690873,1.72e+05,860724.1621155821,947.8951045395181,2.7572492921583274e-05,0.8482332390117836,0.2520998320382905,0.7378134950742129,0.0,1189.37,
299,28172.9618,1.04e+12,1.0,1428.2619473388502,1.72e+05,859302.9038682557,947.5332089028,2.7548269353365534e-05,0.8468490028558989,0.25166070476028063,0.752719708301067,0.0,1189.37,
300,28264.4740,1.04e+12,1.0,1431.4240147316048,1.72e+05,861326.4033621971,947.9872129197506,2.7528919013877966e-05,0.8489778614836645,0.2522314034470164,0.7504764587528484,0.0,1189.37,
301,28355.7915,1.04e+12,1.0,1431.4240147316048,1.72e+05,861326.4033621971,947.9872129197506,2.7528919013877966e-05,0.8489778614836645,0.2522314034470164,0.7504764587528484,0.0,1189.37,
302,28453.2864,1.04e+12,1.0,1431.4240147316048,1.72e+05,861326.4033621971,947.9872129197506,2.7528919013877966e-05,0.8489778614836645,0.2522314034470164,0.7504764587528484,0.0,1189.37,
303,28549.8162,1.04e+12,1.0,1434.9102289371808,1.72e+05,863935.7164157263,948.7437697146923,2.7525256634032125e-05,0.8515466425394604,0.25303126753435595,0.7342063366329691,0.0,1189.37,
304,28649.7515,1.04e+12,1.0,1434.9102289371808,1.72e+05,863935.7164157263,948.7437697146923,2.7525256634032125e-05,0.8515466425394604,0.25303126753435595,0.7342063366329691,0.0,1189.37,
305,28747.1524,1.04e+12,1.0,1434.9102289371808,1.72e+05,863935.7164157263,948.7437697146923,2.7525256634032125e-05,0.8515466425394604,0.25303126753435595,0.7342063366329691,0.0,1189.37,
306,28847.3823,1.04e+12,1.0,1432.7561466335019,1.72e+05,862143.9579855402,948.2823194294867,2.7522767425150376e-05,0.8498494896032451,0.2524705190992462,0.7391021908282049,0.0,1189.37,
307,28947.1077,1.04e+12,1.0,1432.7561466335019,1.72e+05,862143.9579855402,948.2823194294867,2.7522767425150376e-05,0.8498494896032451,0.2524705190992462,0.7391021908282049,0.0,1189.37,
308,29044.1989,1.04e+12,1.0,1431.45925795007,1.72e+05,861327.316445797,948.0903661242935,2.752271789995436e-05,0.8489847421797838,0.2522411868427866,0.7401784145052315,0.0,1189.37,
309,29142.4450,1.04e+12,1.0,1432.0925860323932,1.72e+05,861718.2165920378,948.2200153040685,2.7521925604822697e-05,0.8494020117702894,0.2523564411026812,0.7341018057839077,0.0,1189.37,
310,29244.7061,1.04e+12,1.0,1432.0215123186163,1.72e+05,861676.379062138,948.2004524648835,2.75209168027972e-05,0.8493550730008894,0.2523429870266549,0.7356828077219637,0.0,1189.37,
311,29341.9315,1.04e+12,1.0,1431.9529166694185,1.72e+05,861617.6331011632,948.2135647940308,2.7518273593778624e-05,0.8492940521088752,0.2523271271340589,0.7325148258354404,0.0,1189.37,
312,29435.0880,1.04e+12,1.0,1431.9529166694185,1.72e+05,861617.6331011632,948.2135647940308,2.7518273593778624e-05,0.8492940521088752,0.2523271271340589,0.7325148258354404,0.0,1189.37,
313,29535.2692,1.04e+12,1.0,1431.9529166694185,1.72e+05,861617.6331011632,948.2135647940308,2.7518273593778624e-05,0.8492940521088752,0.2523271271340589,0.7325148258354404,0.0,1189.37,
314,29632.5597,1.04e+12,1.0,1432.1538711490803,1.72e+05,861752.1089432326,948.2532165715945,2.7517763433472277e-05,0.8494342432426558,0.25236686239347933,0.731866008036961,0.0,1189.37,
315,29728.2449,1.04e+12,1.0,1431.7073876405848,1.72e+05,861907.7231979723,947.5476602320987,2.7508700418063892e-05,0.8494571836778044,0.2524486133324102,0.731762780582327,0.0,1189.37,
316,29825.2332,1.04e+12,1.0,1431.7073876405848,1.72e+05,861907.7231979723,947.5476602320987,2.7508700418063892e-05,0.8494571836778044,0.2524486133324102,0.731762780582327,0.0,1189.37,
317,29922.9543,1.04e+12,1.0,1431.7073876405848,1.72e+05,861907.7231979723,947.5476602320987,2.7508700418063892e-05,0.8494571836778044,0.2524486133324102,0.731762780582327,0.0,1189.37,
318,30022.0341,1.04e+12,1.0,1431.7073876405848,1.72e+05,861907.7231979723,947.5476602320987,2.7508700418063892e-05,0.8494571836778044,0.2524486133324102,0.731762780582327,0.0,1189.37,
319,30116.2710,1.04e+12,1.0,1431.7073876405848,1.72e+05,861907.7231979723,947.5476602320987,2.7508700418063892e-05,0.8494571836778044,0.2524486133324102,0.731762780582327,0.0,1189.37,
320,30213.3488,1.04e+12,1.0,1431.7073876405848,1.72e+05,861907.7231979723,947.5476602320987,2.7508700418063892e-05,0.8494571836778044,0.2524486133324102,0.731762780582327,0.0,1189.37,
321,30307.6770,1.04e+12,1.0,1431.7073876405848,1.72e+05,861907.7231979723,947.5476602320987,2.7508700418063892e-05,0.8494571836778044,0.2524486133324102,0.731762780582327,0.0,1189.37,
322,30403.7766,1.04e+12,1.0,1431.7073876405848,1.72e+05,861907.7231979723,947.5476602320987,2.7508700418063892e-05,0.8494571836778044,0.2524486133324102,0.731762780582327,0.0,1189.37,
323,30501.6221,1.04e+12,1.0,1431.7073876405848,1.72e+05,861907.7231979723,947.5476602320987,2.7508700418063892e-05,0.8494571836778044,0.2524486133324102,0.731762780582327,0.0,1189.37,
324,30599.5886,1.04e+12,1.0,1431.7073876405848,1.72e+05,861907.7231979723,947.5476602320987,2.7508700418063892e-05,0.8494571836778044,0.2524486133324102,0.731762780582327,0.0,1189.37,
325,30693.5660,1.04e+12,1.0,1431.7073876405848,1.72e+05,861907.7231979723,947.5476602320987,2.7508700418063892e-05,0.8494571836778044,0.2524486133324102,0.731762780582327,0.0,1189.37,
326,30788.2901,1.04e+12,1.0,1430.0352299737651,1.72e+05,860318.6797369715,947.3161371522634,2.7491509223900794e-05,0.8480023882181625,0.2519405723202175,0.730936919707784,0.0,1189.37,
327,30882.1120,1.03e+12,1.0,1430.360379751381,1.72e+05,860692.6130190943,947.1796180205517,2.748179803660841e-05,0.8483419284890367,0.2520622527785987,0.7303884683569533,0.0,1189.37,
328,30974.5640,1.03e+12,1.0,1428.8215404564196,1.72e+05,859696.989474453,946.4285133887247,2.7460814127925144e-05,0.8473346808980902,0.2517684102394009,0.7304044690888025,0.0,1189.37,
329,31069.2094,1.03e+12,1.0,1426.8132830354255,1.72e+05,858368.458493277,945.4757261146525,2.7450674342098806e-05,0.8460013375356976,0.25137387030723257,0.730796283362838,0.0,1189.37,
330,31169.9704,1.03e+12,1.0,1425.6489274027608,1.72e+05,857374.5229418793,945.0401858749685,2.7448062648977605e-05,0.8450822273152947,0.25105923949097697,0.7304531289725545,0.0,1189.37,
331,31266.5620,1.03e+12,1.0,1425.6489274027608,1.72e+05,857374.5229418793,945.0401858749685,2.7448062648977605e-05,0.8450822273152947,0.25105923949097697,0.7304531289725545,0.0,1189.37,
332,31368.2969,1.03e+12,1.0,1425.6489274027608,1.72e+05,857374.5229418793,945.0401858749685,2.7448062648977605e-05,0.8450822273152947,0.25105923949097697,0.7304531289725545,0.0,1189.37,
333,31469.1428,1.03e+12,1.0,1425.283034300124,1.72e+05,857149.4272805114,944.8816072814911,2.7446014711027245e-05,0.8448471195253581,0.25099287358427763,0.7316013461328013,0.0,1189.37,
334,31569.5113,1.03e+12,1.0,1425.283034300124,1.72e+05,857149.4272805114,944.8816072814911,2.7446014711027245e-05,0.8448471195253581,0.25099287358427763,0.7316013461328013,0.0,1189.37,
335,31671.4042,1.03e+12,1.0,1425.283034300124,1.72e+05,857149.4272805114,944.8816072814911,2.7446014711027245e-05,0.8448471195253581,0.25099287358427763,0.7316013461328013,0.0,1189.37,
336,31772.5256,1.03e+12,1.0,1425.283034300124,1.72e+05,857149.4272805114,944.8816072814911,2.7446014711027245e-05,0.8448471195253581,0.25099287358427763,0.7316013461328013,0.0,1189.37,
337,31872.7722,1.03e+12,1.0,1425.283034300124,1.72e+05,857149.4272805114,944.8816072814911,2.7446014711027245e-05,0.8448471195253581,0.25099287358427763,0.7316013461328013,0.0,1189.37,
338,31971.1851,1.03e+12,1.0,1425.283034300124,1.72e+05,857149.4272805114,944.8816072814911,2.7446014711027245e-05,0.8448471195253581,0.25099287358427763,0.7316013461328013,0.0,1189.37,
339,32071.9263,1.03e+12,1.0,1425.283034300124,1.72e+05,857149.4272805114,944.8816072814911,2.7446014711027245e-05,0.8448471195253581,0.25099287358427763,0.7316013461328013,0.0,1189.37,
340,32174.4467,1.03e+12,1.0,1425.283034300124,1.72e+05,857149.4272805114,944.8816072814911,2.7446014711027245e-05,0.8448471195253581,0.25099287358427763,0.7316013461328013,0.0,1189.37,
341,32276.6322,1.03e+12,1.0,1425.283034300124,1.72e+05,857149.4272805114,944.8816072814911,2.7446014711027245e-05,0.8448471195253581,0.25099287358427763,0.7316013461328013,0.0,1189.37,
342,32371.9244,1.03e+12,1.0,1425.283034300124,1.72e+05,857149.4272805114,944.8816072814911,2.7446014711027245e-05,0.8448471195253581,0.25099287358427763,0.7316013461328013,0.0,1189.37,
343,32470.2721,1.03e+12,1.0,1425.283034300124,1.72e+05,857149.4272805114,944.8816072814911,2.7446014711027245e-05,0.8448471195253581,0.25099287358427763,0.7316013461328013,0.0,1189.37,
344,32567.0629,1.03e+12,1.0,1425.283034300124,1.72e+05,857149.4272805114,944.8816072814911,2.7446014711027245e-05,0.8448471195253581,0.25099287358427763,0.7316013461328013,0.0,1189.37,
345,32662.3710,1.03e+12,1.0,1425.283034300124,1.72e+05,857149.4272805114,944.8816072814911,2.7446014711027245e-05,0.8448471195253581,0.25099287358427763,0.7316013461328013,0.0,1189.37,
346,32764.2528,1.03e+12,1.0,1425.283034300124,1.72e+05,857149.4272805114,944.8816072814911,2.7446014711027245e-05,0.8448471195253581,0.25099287358427763,0.7316013461328013,0.0,1189.37,
347,32864.1983,1.03e+12,1.0,1425.283034300124,1.72e+05,857149.4272805114,944.8816072814911,2.7446014711027245e-05,0.8448471195253581,0.25099287358427763,0.7316013461328013,0.0,1189.37,
348,32965.6275,1.03e+12,1.0,1425.283034300124,1.72e+05,857149.4272805114,944.8816072814911,2.7446014711027245e-05,0.8448471195253581,0.25099287358427763,0.7316013461328013,0.0,1189.37,
349,33063.4758,1.03e+12,1.0,1425.283034300124,1.72e+05,857149.4272805114,944.8816072814911,2.7446014711027245e-05,0.8448471195253581,0.25099287358427763,0.7316013461328013,0.0,1189.37,
350,33163.3567,1.03e+12,1.0,1425.8233649297608,1.72e+05,857587.1487049265,945.0406675214856,2.744578828976537e-05,0.8452636957492987,0.2511296364259056,0.731158450960179,0.0,1189.37,
351,33261.1569,1.03e+12,1.0,1425.8233649297608,1.72e+05,857587.1487049265,945.0406675214856,2.744578828976537e-05,0.8452636957492987,0.2511296364259056,0.731158450960179,0.0,1189.37,
352,33362.8509,1.03e+12,1.0,1425.8233649297608,1.72e+05,857587.1487049265,945.0406675214856,2.744578828976537e-05,0.8452636957492987,0.2511296364259056,0.731158450960179,0.0,1189.37,
353,33464.1383,1.03e+12,1.0,1425.8233649297608,1.72e+05,857587.1487049265,945.0406675214856,2.744578828976537e-05,0.8452636957492987,0.2511296364259056,0.731158450960179,0.0,1189.37,
354,33565.7319,1.03e+12,1.0,1425.8233649297608,1.72e+05,857587.1487049265,945.0406675214856,2.744578828976537e-05,0.8452636957492987,0.2511296364259056,0.731158450960179,0.0,1189.37,
355,33664.5454,1.03e+12,1.0,1425.7880853217912,1.72e+05,857561.1721373114,945.0255714814247,2.7445738583043946e-05,0.8452384158290256,0.25112184504375745,0.7310508420326998,0.0,1189.37,
356,33765.0600,1.03e+12,1.0,1425.7880853217912,1.72e+05,857561.1721373114,945.0255714814247,2.7445738583043946e-05,0.8452384158290256,0.25112184504375745,0.7310508420326998,0.0,1189.37,
357,33863.9490,1.03e+12,1.0,1425.7880853217912,1.72e+05,857561.1721373114,945.0255714814247,2.7445738583043946e-05,0.8452384158290256,0.25112184504375745,0.7310508420326998,0.0,1189.37,
358,33962.4167,1.03e+12,1.0,1425.7880853217912,1.72e+05,857561.1721373114,945.0255714814247,2.7445738583043946e-05,0.8452384158290256,0.25112184504375745,0.7310508420326998,0.0,1189.37,
359,34060.5005,1.03e+12,1.0,1425.7880853217912,1.72e+05,857561.1721373114,945.0255714814247,2.7445738583043946e-05,0.8452384158290256,0.25112184504375745,0.7310508420326998,0.0,1189.37,
360,34160.3151,1.03e+12,1.0,1425.7880853217912,1.72e+05,857561.1721373114,945.0255714814247,2.7445738583043946e-05,0.8452384158290256,0.25112184504375745,0.7310508420326998,0.0,1189.37,
361,34257.8491,1.03e+12,1.0,1425.7880853217912,1.72e+05,857561.1721373114,945.0255714814247,2.7445738583043946e-05,0.8452384158290256,0.25112184504375745,0.7310508420326998,0.0,1189.37,
362,34356.5986,1.03e+12,1.0,1425.7880853217912,1.72e+05,857561.1721373114,945.0255714814247,2.7445738583043946e-05,0.8452384158290256,0.25112184504375745,0.7310508420326998,0.0,1189.37,
363,34457.4224,1.03e+12,1.0,1425.7880853217912,1.72e+05,857561.1721373114,945.0255714814247,2.7445738583043946e-05,0.8452384158290256,0.25112184504375745,0.7310508420326998,0.0,1189.37,
364,34558.8590,1.03e+12,1.0,1425.7880853217912,1.72e+05,857561.1721373114,945.0255714814247,2.7445738583043946e-05,0.8452384158290256,0.25112184504375745,0.7310508420326998,0.0,1189.37,
365,34655.5677,1.03e+12,1.0,1425.7880853217912,1.72e+05,857561.1721373114,945.0255714814247,2.7445738583043946e-05,0.8452384158290256,0.25112184504375745,0.7310508420326998,0.0,1189.37,
366,34754.1034,1.03e+12,1.0,1426.1550202514813,1.72e+05,857785.504696779,945.4796574800475,2.7424338089403702e-05,0.8454886045977068,0.25116187101353254,0.7397862563694904,0.0,1189.37,
367,34854.8810,1.03e+12,1.0,1425.8841325929507,1.72e+05,857559.9115136872,945.5087740940487,2.7414962628520284e-05,0.8452901623728514,0.2510914968092517,0.730871228724187,0.0,1189.37,
368,34953.4286,1.03e+12,1.0,1425.6656053551164,1.72e+05,857379.1660008188,945.4564732102214,2.741139093811519e-05,0.8451195081970537,0.2510341342666754,0.7314153799892431,0.0,1189.37,
369,35048.5304,1.01e+12,1.0,1420.7131336900898,1.72e+05,854139.6980774135,943.4135104985451,2.7346678415446245e-05,0.8419000883846681,0.24999395129080948,0.7922384572972674,0.0,1189.37,
370,35141.8927,9.98e+11,1.0,1414.3205960478222,1.72e+05,849524.292537171,940.7232722778759,2.7263506548431804e-05,0.8374279070019035,0.2486466973893594,0.7366139883036964,0.0,1189.37,
371,35236.4091,1.00e+12,1.0,1416.0477836031037,1.72e+05,850750.2232562931,941.5588419792383,2.7250856837131057e-05,0.838637858490173,0.2489999023486127,0.7450891489219826,0.0,1189.37,
372,35330.6505,9.95e+11,1.0,1415.7090950077793,1.72e+05,850493.3389103763,941.7593752324328,2.721369975911014e-05,0.8384179330908191,0.2489150274172811,0.7315293301656149,0.0,1189.37,
373,35418.8168,9.94e+11,1.0,1417.4695545108489,1.72e+05,851762.6140736471,942.9869445969166,2.7187212447591477e-05,0.8397466951335892,0.24928394565934126,0.7359232730488812,0.0,1189.37,
374,35503.7733,9.85e+11,1.0,1420.204372921196,1.72e+05,853819.3889098604,945.196072906957,2.7125148868393736e-05,0.8419263849255287,0.24987386629982078,0.7403761578141566,0.0,1189.37,
375,35586.1407,9.79e+11,1.0,1421.0692808864073,1.72e+05,854484.2859436299,946.0908256356497,2.708968745642032e-05,0.8426728622687324,0.2500713788021829,0.734373995578109,0.0,1189.37,
376,35665.4233,9.69e+11,1.0,1420.9057520842844,1.72e+05,854451.8538076535,946.7257192340655,2.7066948221394505e-05,0.8427351094558729,0.2500445777318011,0.7321847131811661,0.0,1189.37,
377,35752.2897,9.72e+11,1.0,1415.4382753399263,1.72e+05,850057.9704871932,945.7145496056105,2.7032615555584974e-05,0.8385667164592314,0.24865198043365278,0.749737438681378,0.0,1189.37,
378,35838.5463,9.64e+11,1.0,1409.8831065377872,1.72e+05,846263.4317827187,942.8065884275773,2.6975890225508614e-05,0.8347521827200097,0.24752517333421103,0.7519327658131683,0.0,1189.37,
379,35930.5153,9.60e+11,1.0,1410.4836954038847,1.72e+05,846726.4081693136,943.432327946605,2.6952089187321247e-05,0.8352415284969495,0.24765799337608868,0.7477922240975252,0.0,1189.37,
380,36026.4536,9.57e+11,1.0,1409.9716950329926,1.72e+05,846366.4687343847,943.6161427729805,2.6934857476135578e-05,0.8349312533536003,0.2475357116434428,0.7502533495134118,0.0,1189.37,
381,36122.2279,9.44e+11,1.0,1410.041022371096,1.72e+05,846470.8891389838,944.834153105755,2.6831819580060405e-05,0.8350508132971222,0.24751708248484117,0.7352238341653128,0.0,1189.37,
382,36222.3232,9.39e+11,1.0,1410.5310125619178,1.72e+05,846883.2677304768,945.3555722690855,2.6820171807450568e-05,0.8354735800194054,0.24763232417698383,0.7310196373134947,0.0,1189.37,
383,36321.3354,9.43e+11,1.0,1410.5840289986772,1.72e+05,846890.6562441248,945.0840045648832,2.680462713108415e-05,0.835419926289056,0.24763865901092225,0.7304497479668146,0.0,1189.37,
384,36409.5861,9.43e+11,1.0,1410.886991905555,1.72e+05,847090.4059529833,945.4244548748611,2.6803920784664974e-05,0.8356389393897858,0.24769209175490575,0.7300825272824465,0.0,1189.37,
385,36494.6437,9.38e+11,1.0,1413.1361378528127,1.72e+05,848663.3032716899,947.6319688084392,2.6774794164272926e-05,0.8372620148959723,0.24810984720744872,0.7306180078895321,0.0,1189.37,
386,36586.0920,9.38e+11,1.0,1411.8239509894393,1.72e+05,847755.944670022,946.6677827076991,2.675219866732312e-05,0.8363278088144712,0.24785038024058698,0.7302915640346357,0.0,1189.37,
387,36673.2684,9.38e+11,1.0,1410.9166625941996,1.72e+05,847118.0881784211,946.0330435181831,2.6748704682676285e-05,0.8356596793740966,0.24766336977392406,0.7303470596361457,0.0,1189.37,
388,36765.9459,9.39e+11,1.0,1409.146414602083,1.72e+05,845898.0076194552,944.6175528925778,2.674062065288507e-05,0.8343872112773816,0.2473176556106012,0.7304443246373293,0.0,1189.37,
389,36848.8134,9.32e+11,1.0,1409.288320215724,1.72e+05,846088.0969418522,945.2584388283054,2.6717108679914936e-05,0.8346045135627763,0.24735188441107567,0.7304367660757386,0.0,1189.37,
390,36942.3515,9.23e+11,1.0,1405.6877732064177,1.71e+05,843732.3725196018,943.2380730234684,2.668519476148108e-05,0.8321462610118613,0.2466408442330868,0.7301558073978041,0.0,1189.37,
391,37029.1206,9.09e+11,1.0,1400.125066373906,1.71e+05,840047.2155144911,940.2634807765663,2.665379924822751e-05,0.8282858020336498,0.24551007079698917,0.7303915894321147,0.0,1189.37,
392,37120.0897,9.10e+11,1.0,1400.4467769750172,1.71e+05,840228.2275208803,940.6063354301814,2.6644223239997117e-05,0.8284568756202144,0.24554691591238711,0.7303537437182033,0.0,1189.37,
393,37204.3578,9.07e+11,1.0,1400.7843519585117,1.71e+05,840493.7402076107,941.1641662782876,2.6633829246844888e-05,0.8287382903296551,0.24560770552666386,0.7302743744739781,0.0,1189.37,
394,37292.2120,9.02e+11,1.0,1402.5259921742604,1.71e+05,841720.8987867519,942.8558986502771,2.6623143942182777e-05,0.8300423204120857,0.2459471897188803,0.7304116111925618,0.0,1189.37,
395,37384.3069,8.95e+11,1.0,1400.4264824212073,1.71e+05,840341.3779772182,942.1047669446018,2.661610101151737e-05,0.8286187012742356,0.2455161749199198,0.7314965615650706,0.0,1189.37,
396,37486.0705,8.94e+11,1.0,1401.6396759241834,1.71e+05,841175.9640683559,943.2371723697743,2.6609386374559224e-05,0.8295432975999103,0.24578068769876038,0.7343107028739561,0.0,1189.37,
397,37581.1689,8.94e+11,1.0,1401.6396759241834,1.71e+05,841175.9640683559,943.2371723697743,2.6609386374559224e-05,0.8295432975999103,0.24578068769876038,0.7343107028739561,0.0,1189.37,
398,37673.0781,8.93e+11,1.0,1401.4804388073644,1.71e+05,839970.0200184211,943.0655228456691,2.6318163501913995e-05,0.8288520016941838,0.2453696406355793,0.7379006633241231,0.0,1189.37,
399,37765.5985,8.90e+11,1.0,1401.7961733265975,1.71e+05,839667.4405437794,943.2646438674365,2.626926584155204e-05,0.8287515424222529,0.24518351104095212,0.73446914247916,0.0,1189.37,
400,37853.8518,8.88e+11,1.0,1402.1756528647552,1.71e+05,839949.509323121,943.7236515117652,2.6259785994128358e-05,0.8290427205247026,0.24526024552380427,0.7345483871697808,0.0,1189.37,
401,37942.6199,8.88e+11,1.0,1400.0584565990353,1.71e+05,838580.3645427707,942.0493118045101,2.624356277571052e-05,0.827545139057182,0.2448626717934823,0.7336138852663407,0.0,1189.37,
402,38034.2883,8.84e+11,1.0,1397.184918748724,1.71e+05,836560.9050643342,940.0404054094106,2.6223078780428645e-05,0.8254209550946368,0.2442337524618702,0.7315638932041102,0.0,1189.37,
403,38126.2015,8.84e+11,1.0,1398.1152631522118,1.71e+05,837120.767048268,940.7607023019668,2.6217758038246357e-05,0.826055737260754,0.24439413166908844,0.7320568104566834,0.0,1189.37,
404,38216.9571,8.82e+11,1.0,1398.5484205731482,1.71e+05,837444.2533530038,941.2788155710546,2.6199630698215877e-05,0.8263750018075995,0.24447829249641514,0.7319667468105244,0.0,1189.37,
405,38299.3244,8.74e+11,1.0,1399.072841479157,1.71e+05,837753.9541137442,942.2122916062908,2.6145198155483824e-05,0.8266993030097006,0.24455374485423576,0.7338364123845446,0.0,1189.37,
406,38389.7434,8.70e+11,1.0,1400.2490023325595,1.71e+05,838533.7168417054,943.5061901710063,2.6127840905191158e-05,0.8275331064014774,0.24478994815214244,0.7365180875210625,0.0,1189.37,
407,38485.2164,8.54e+11,1.0,1398.376061057133,1.71e+05,836980.277134299,941.7570865408758,2.6051077778726946e-05,0.8261971421532605,0.2440542873875299,0.739353503845325,0.0,1189.37,
408,38580.0602,8.54e+11,1.0,1398.376061057133,1.71e+05,836980.277134299,941.7570865408758,2.6051077778726946e-05,0.8261971421532605,0.2440542873875299,0.739353503845325,0.0,1189.37,
409,38671.4321,8.58e+11,1.0,1397.8185245035668,1.71e+05,836631.1879557357,940.7348109018408,2.6033014140211506e-05,0.8258826444944616,0.24392075326131565,0.7396551847837309,0.0,1189.37,
410,38757.0633,8.54e+11,1.0,1396.7886517412226,1.71e+05,836066.4548799463,939.9344662018234,2.60169384431874e-05,0.825221343812591,0.24371014152752718,0.739152171834647,0.0,1189.37,
411,38843.4366,8.53e+11,1.0,1396.6869037783881,1.71e+05,836039.2659493141,939.8331879861037,2.601461801595529e-05,0.8251718058021618,0.24368790995696013,0.7391174147949515,0.0,1189.37,
412,38935.7877,8.53e+11,1.0,1396.8681918285283,1.71e+05,836136.1075981739,940.0441033417865,2.601229947380536e-05,0.8252828788581097,0.24371957813782721,0.7393463902368645,0.0,1189.37,
413,39027.2770,8.52e+11,1.0,1396.6462560558284,1.71e+05,836053.1375876666,939.9346053541827,2.600760899584357e-05,0.8251625647167108,0.24371483086005102,0.7394207657284835,0.0,1189.37,
414,39115.5199,8.53e+11,1.0,1396.5369129409828,1.71e+05,836074.1402097628,940.1788922213093,2.599461511701157e-05,0.8251273959332638,0.24384506953571156,0.7400150806165533,0.0,1189.37,
415,39201.0529,8.51e+11,1.0,1395.6919180010577,1.71e+05,835617.5936939409,939.4170216021591,2.5981165419864913e-05,0.8246324374534076,0.24371187337517825,0.7407853723252436,0.0,1189.37,
416,39299.0606,8.19e+11,1.0,1379.9966554065722,1.71e+05,824258.3041744891,934.60355109515,2.572815570492481e-05,0.8136978072443913,0.23995497316492034,0.7431034188383261,0.0,1189.37,
417,39384.3241,8.23e+11,1.0,1379.7923215748262,1.71e+05,824708.0787641361,935.1490647796156,2.568613220692817e-05,0.8138513011880975,0.24079216033446016,0.7549695180815201,0.0,1189.37,
418,39471.5194,8.12e+11,1.0,1375.7822512638345,1.70e+05,821706.9133880318,933.6492671872697,2.5637513040996732e-05,0.8111198700967666,0.23967536430067957,0.7605122994720639,0.0,1189.37,
419,39564.0610,8.05e+11,1.0,1372.652897781594,1.70e+05,819250.896160402,932.7397890421717,2.558134631898576e-05,0.8089368810663018,0.23873049730256313,0.7650873802561173,0.0,1189.37,
